OBJECTID,alcohol_store,distance_to_store (meters),distance_to_store_km
66478615,The Bottle-O,1274.410128453279,1.274410128453279
66478625,Cuba Liquor World,803.6623707123714,0.8036623707123713
66478655,Glengarry Wines,518.809583537483,0.5188095835374831
66478690,nan,1286.5645280589017,1.2865645280589018
66478699,Regional Wines and Spirits,1138.7686140117619,1.1387686140117619
66478741,Discount Liquor Centre,3728.597911254179,3.728597911254179
66478756,nan,1000.1323504747194,1.0001323504747193
66478768,The Cellar Room,396.3564028943322,0.39635640289433216
66478802,Super Liquor,1819.1989888942041,1.8191989888942042
66478813,Discount Liquor Centre,661.2681586364484,0.6612681586364485
66478833,JK Liquor,1060.5240065925748,1.0605240065925747
66478862,Liquorland,1409.0754075160787,1.4090754075160787
66478943,nan,397.2219871264589,0.3972219871264589
66479039,JK Liquor,1024.6447443567542,1.0246447443567543
66479108,JK Liquor,2949.9295059533865,2.9499295059533863
66479139,Discount Liquor Centre,484.74422669487757,0.48474422669487754
66479181,JK Liquor,2563.9619754429145,2.5639619754429144
66479208,JK Liquor,1384.911246016806,1.384911246016806
66479243,nan,224.56681077643987,0.22456681077643986
66479323,Regional Wines and Spirits,857.9447713575364,0.8579447713575364
66479405,Discount Liquor Centre,2396.393981768961,2.396393981768961
66479406,Regional Wines and Spirits,403.2778355443107,0.4032778355443107
66479420,JK Liquor,3387.0101348856697,3.38701013488567
66479432,The Cellar Room,454.1094964812978,0.45410949648129784
66479466,nan,1553.9760891596322,1.5539760891596321
66479475,JK Liquor,4855.030016249415,4.855030016249415
66479477,The Bottle-O,1870.7529741852015,1.8707529741852016
66479483,Cuba Liquor World,199.91844885111448,0.19991844885111448
66479517,Liquorland,478.21979850305956,0.47821979850305957
66479522,Liquorland,1413.6229051812247,1.4136229051812248
66479528,Cuba Liquor World,1166.624440988573,1.166624440988573
66479598,Super Liquor,1604.0056066253353,1.6040056066253352
66479636,Discount Liquor Centre,827.7917704779118,0.8277917704779117
66479650,Glengarry Wines,1220.271833940456,1.220271833940456
66479661,Discount Liquor Centre,262.0058041194458,0.26200580411944585
66479677,The Bottle-O,2027.3471283944032,2.0273471283944033
66479694,Regional Wines and Spirits,1078.9246636090643,1.0789246636090644
66479706,Discount Liquor Centre,2187.425384721341,2.1874253847213407
66479714,JK Liquor,66.25962170954064,0.06625962170954064
66479723,Cuba Liquor World,553.6689399142969,0.5536689399142969
66479739,Liquorland,79.26770076041842,0.07926770076041842
66479747,Regional Wines and Spirits,327.2694476839995,0.3272694476839995
66479765,Glengarry Wines,732.4726679870438,0.7324726679870438
66479767,JK Liquor,1955.7801920410777,1.9557801920410778
66479768,Cuba Liquor World,116.48186518179044,0.11648186518179043
66479811,Discount Liquor Centre,1783.6356598066234,1.7836356598066234
66479825,The Cellar Room,199.66339700916876,0.19966339700916877
66479829,Regional Wines and Spirits,2051.5157541215954,2.051515754121595
66479840,The Bottle-O,2957.0127750624265,2.9570127750624264
66479990,Glengarry Wines,2139.8715038073674,2.1398715038073672
66480027,Super Liquor,1614.8010668873615,1.6148010668873614
66480030,nan,1595.711950059725,1.595711950059725
66480031,Regional Wines and Spirits,1151.0004534623456,1.1510004534623457
66480033,Cuba Liquor World,929.0470949281798,0.9290470949281798
66480056,Thirsty Liquor,1622.030056109169,1.622030056109169
66480077,JK Liquor,1324.7909286534582,1.3247909286534583
66480086,JK Liquor,2417.738156781809,2.417738156781809
66480137,JK Liquor,1361.411008369223,1.361411008369223
66480173,nan,465.11445949631377,0.46511445949631375
66480192,Glengarry Wines,3376.5932327377163,3.3765932327377164
66480237,Garage Project,511.3764213166143,0.5113764213166143
66480252,Cuba Liquor World,674.7520586006667,0.6747520586006667
66480273,Glengarry Wines,625.9357353317585,0.6259357353317585
66480298,Discount Liquor Centre,264.8943047963582,0.2648943047963582
66480300,nan,1095.487388391914,1.095487388391914
66480351,Cuba Liquor World,607.6794786648377,0.6076794786648377
66480407,JK Liquor,2979.301396122248,2.9793013961222483
66480421,nan,803.9821557068,0.8039821557068
66480430,Liquorland,183.85155307695098,0.18385155307695097
66480436,Super Liquor,1416.7828401776242,1.4167828401776241
66480456,The Cellar Room,1977.6888961824984,1.9776888961824983
66480457,JK Liquor,1750.956671742406,1.7509566717424059
66480517,Discount Liquor Centre,2042.1120114974553,2.0421120114974554
66480520,Thirsty Liquor,2005.935807116646,2.005935807116646
66480529,Cuba Liquor World,393.02480921348126,0.39302480921348126
66480535,JK Liquor,2193.8324338794546,2.1938324338794546
66480550,Discount Liquor Centre,836.6871720746016,0.8366871720746015
66480561,JK Liquor,1159.7452272104642,1.1597452272104642
66480570,Discount Liquor Centre,3003.652493921536,3.003652493921536
66480684,Discount Liquor Centre,1757.5848156015131,1.757584815601513
66480706,Liquorland,102.29384382458313,0.10229384382458313
66480756,Cuba Liquor World,623.9524498042575,0.6239524498042576
66480762,Discount Liquor Centre,2394.4921568878913,2.394492156887891
66480795,JK Liquor,1255.1087885299298,1.25510878852993
66480917,The Bottle-O,484.33284268917566,0.48433284268917565
66480919,Thirsty Liquor,1065.36833111006,1.06536833111006
66480936,Regional Wines and Spirits,118.03530721287575,0.11803530721287575
66480981,JK Liquor,3692.068682210986,3.692068682210986
66480985,Cuba Liquor World,303.80308366250654,0.3038030836625065
66481027,Regional Wines and Spirits,1535.8815740303744,1.5358815740303744
66481048,Regional Wines and Spirits,423.75868738998656,0.42375868738998657
66481063,Cuba Liquor World,1326.938453609052,1.326938453609052
66481104,Discount Liquor Centre,1493.1899947723482,1.4931899947723482
66481146,JK Liquor,1628.39440074601,1.62839440074601
66481156,nan,816.3109801776924,0.8163109801776924
66481199,nan,235.1714020587108,0.23517140205871082
66481216,Discount Liquor Centre,1272.85309013062,1.27285309013062
66481257,JK Liquor,5463.9221042097215,5.463922104209722
66481311,JK Liquor,2272.0204543869663,2.272020454386966
66481339,nan,1497.7808946373793,1.4977808946373794
66481384,Cuba Liquor World,407.756178564591,0.407756178564591
66481418,Thirsty Liquor,946.2117364611634,0.9462117364611633
66481445,Discount Liquor Centre,1999.3586276048452,1.9993586276048452
66481475,nan,850.7462988240701,0.85074629882407
66481503,Thirsty Liquor,2349.4489033142754,2.3494489033142756
66481578,JK Liquor,744.8309968585423,0.7448309968585424
66481601,Discount Liquor Centre,503.8409040376536,0.5038409040376536
66481664,nan,469.5403246412407,0.46954032464124074
66481687,Liquorland,356.1841983986964,0.3561841983986964
66481765,JK Liquor,1485.8737891330265,1.4858737891330265
66481794,The Cellar Room,768.162449548689,0.768162449548689
66481828,Cuba Liquor World,560.4949540749432,0.5604949540749432
66481875,Discount Liquor Centre,506.12954891466006,0.5061295489146601
66481876,Cuba Liquor World,370.33921487915296,0.37033921487915294
66481890,Glengarry Wines,625.3581332266921,0.6253581332266921
66481894,Thirsty Liquor,1352.1239165043055,1.3521239165043055
66481897,The Bottle-O,215.05561201717384,0.21505561201717385
66481902,JK Liquor,1356.5878232434409,1.356587823243441
66481932,Glengarry Wines,571.1009287861614,0.5711009287861614
66481942,Liquorland,98.37433871889391,0.09837433871889391
66481954,nan,1003.4044239752967,1.0034044239752966
66482009,The Bottle-O,669.4109619112263,0.6694109619112263
66482086,Cuba Liquor World,340.1633614125008,0.3401633614125008
66482111,Discount Liquor Centre,547.5027025331829,0.5475027025331829
66482131,nan,870.0307075339824,0.8700307075339824
66482156,nan,545.8775478075415,0.5458775478075415
66482237,nan,472.7401380583681,0.47274013805836806
66482272,nan,1873.7149548100344,1.8737149548100345
66482328,Super Liquor,862.5250971616589,0.8625250971616589
66482343,Regional Wines and Spirits,942.8627261052725,0.9428627261052724
66482375,Discount Liquor Centre,671.9026209194529,0.671902620919453
66482416,Glengarry Wines,1001.8670378887456,1.0018670378887455
66482417,Liquorland,2109.8791674303425,2.1098791674303423
66482424,Discount Liquor Centre,165.7245550138214,0.1657245550138214
66482441,Regional Wines and Spirits,381.2017043091114,0.3812017043091114
66482479,Discount Liquor Centre,3123.1690639881804,3.1231690639881804
66482496,Liquorland,394.0829416107689,0.3940829416107689
66482522,JK Liquor,3321.826761370739,3.321826761370739
66482527,Regional Wines and Spirits,642.6532437209701,0.6426532437209701
66482529,The Bottle-O,1906.6081646335156,1.9066081646335156
66482561,JK Liquor,2891.9366158392245,2.8919366158392243
66482566,JK Liquor,2198.0089807178388,2.1980089807178387
66482570,JK Liquor,1971.5792399075783,1.9715792399075782
66482606,JK Liquor,1511.7298283255027,1.5117298283255027
66482621,Discount Liquor Centre,2972.4826134175314,2.9724826134175313
66482632,JK Liquor,1634.6139770703444,1.6346139770703443
66482642,Regional Wines and Spirits,178.64014876336486,0.17864014876336487
66482647,Thirsty Liquor,2155.5349870090467,2.1555349870090468
66482648,Liquorland,213.0355107415903,0.21303551074159027
66482653,nan,480.05375860342207,0.4800537586034221
66482676,Liquorland,1758.623932319805,1.758623932319805
66482685,Discount Liquor Centre,3365.091943593437,3.365091943593437
66482704,JK Liquor,2893.38508494747,2.8933850849474703
66482722,nan,718.863492305349,0.7188634923053491
66482734,JK Liquor,3536.6421695469453,3.5366421695469454
66482774,Regional Wines and Spirits,1490.1511441357761,1.4901511441357762
66482788,JK Liquor,3822.3210008084347,3.8223210008084347
66482829,Discount Liquor Centre,1063.769548671023,1.0637695486710228
66482843,nan,1069.416891703245,1.069416891703245
66482890,Discount Liquor Centre,338.3858439786066,0.3383858439786066
66482918,Discount Liquor Centre,209.39824781438034,0.20939824781438035
66482949,JK Liquor,2015.4344552972934,2.0154344552972936
66482950,Discount Liquor Centre,578.0573045492952,0.5780573045492952
66482976,JK Liquor,1082.6962004739053,1.0826962004739054
66482981,Liquorland,1555.9460981712502,1.5559460981712503
66482994,Liquorland,2203.256842825135,2.203256842825135
66482995,Super Liquor,7445.449750464303,7.445449750464303
66483013,nan,1414.142233229408,1.414142233229408
66483034,Liquorland,513.3772250496824,0.5133772250496823
66483046,Discount Liquor Centre,3977.059800465999,3.977059800465999
66483063,Cuba Liquor World,931.9096894023053,0.9319096894023052
66483095,Discount Liquor Centre,866.6703124698892,0.8666703124698891
66483097,The Bottle-O Miramar,900.3715214859908,0.9003715214859908
66483127,Discount Liquor Centre,1712.0301583999983,1.7120301583999984
66483135,The Bottle-O,2014.3388020637115,2.0143388020637114
66483144,Regional Wines and Spirits,333.7633921147234,0.3337633921147234
66483146,JK Liquor,1258.2300141729672,1.2582300141729672
66483157,The Cellar Room,421.40206535059525,0.42140206535059527
66483196,JK Liquor,3595.223681552764,3.595223681552764
66483202,JK Liquor,1158.4118296247182,1.1584118296247181
66483207,nan,924.1965823129282,0.9241965823129281
66483218,Super Liquor,854.4690219759374,0.8544690219759373
66483273,JK Liquor,4278.514069705319,4.278514069705319
66483298,Liquorland,3163.2012196641394,3.1632012196641393
66483301,JK Liquor,1675.8276814009268,1.6758276814009267
66483309,The Bottle-O,3517.5297143874,3.5175297143874
66483343,JK Liquor,4031.288367987625,4.031288367987625
66483345,The Bottle-O Miramar,1526.4532497234927,1.5264532497234926
66483363,Discount Liquor Centre,1816.2811606993798,1.8162811606993798
66483396,JK Liquor,4487.270525228293,4.487270525228293
66483431,nan,1626.7861810589004,1.6267861810589004
66483537,Discount Liquor Centre,4612.457014647964,4.612457014647964
66483542,nan,249.3244456884866,0.2493244456884866
66483552,JK Liquor,3034.6539866825756,3.0346539866825757
66483644,nan,541.6059845498166,0.5416059845498167
66483660,Thirsty Liquor,2042.1807791979315,2.0421807791979316
66483695,Thirsty Liquor,2447.2232250563306,2.4472232250563306
66483795,Cuba Liquor World,704.3068678189371,0.7043068678189371
66483801,The Cellar Room,351.4862007787374,0.3514862007787374
66483831,Liquorland,107.80284833415679,0.10780284833415679
66483838,JK Liquor,2875.977698776454,2.875977698776454
66483848,Discount Liquor Centre,2217.1899515978403,2.2171899515978404
66483850,Discount Liquor Centre,1760.8036289860981,1.7608036289860982
66483859,JK Liquor,607.7468660944892,0.6077468660944891
66483864,Cuba Liquor World,329.36331416326533,0.3293633141632653
66483896,JK Liquor,3512.3765443557945,3.5123765443557944
66483916,nan,490.66427484114575,0.4906642748411458
66483925,Discount Liquor Centre,572.1802772624557,0.5721802772624557
66483975,JK Liquor,3967.603612659216,3.9676036126592162
66484042,The Cellar Room,396.6643108760353,0.3966643108760353
66484133,Regional Wines and Spirits,1533.431142150063,1.5334311421500628
66484161,Glengarry Wines,838.2169028249862,0.8382169028249862
66484209,Liquorland,948.2883360182342,0.9482883360182341
66484225,Liquorland,1757.251469802466,1.7572514698024662
66484256,Discount Liquor Centre,4164.998984588111,4.164998984588111
66484265,Discount Liquor Centre,2387.7233119480234,2.3877233119480232
66484275,Super Liquor,856.1181974719073,0.8561181974719072
66484306,Regional Wines and Spirits,335.8341512309145,0.3358341512309145
66484338,nan,758.9751615605774,0.7589751615605773
66484340,Discount Liquor Centre,2030.1586616671293,2.030158661667129
66484375,JK Liquor,5295.027133960653,5.295027133960653
66484376,Glengarry Wines,533.700719614911,0.5337007196149111
66484403,Discount Liquor Centre,1366.806465730205,1.366806465730205
66484407,Discount Liquor Centre,854.9026038169652,0.8549026038169653
66484408,JK Liquor,3850.5738333871113,3.850573833387111
66484411,Liquorland,508.2976159155513,0.5082976159155513
66484414,Discount Liquor Centre,4108.940416454821,4.108940416454821
66484422,Super Liquor,4443.289592559838,4.443289592559838
66484424,Cuba Liquor World,718.3476577545057,0.7183476577545057
66484456,JK Liquor,1932.9399631916074,1.9329399631916073
66484492,nan,466.1511371423667,0.46615113714236667
66484508,Regional Wines and Spirits,463.44955687016454,0.46344955687016454
66484546,Thirsty Liquor,767.7823071591721,0.7677823071591721
66484569,JK Liquor,970.9995592283252,0.9709995592283253
66484583,JK Liquor,1567.7574267749087,1.5677574267749088
66484594,Liquorland,796.0642763778623,0.7960642763778623
66484642,Discount Liquor Centre,787.5626622499424,0.7875626622499424
66484662,Cuba Liquor World,702.1359408562664,0.7021359408562664
66484675,JK Liquor,5568.083846065301,5.568083846065301
66484693,Liquorland,2385.270570472253,2.3852705704722528
66484696,JK Liquor,3044.254654171545,3.044254654171545
66484703,JK Liquor,3879.2583589956566,3.879258358995657
66484726,Cuba Liquor World,911.3738585901331,0.9113738585901331
66484728,Liquorland,3908.3864016122684,3.9083864016122685
66484747,Discount Liquor Centre,575.3090400642186,0.5753090400642186
66484748,JK Liquor,3226.4276608997475,3.2264276608997475
66484754,Glengarry Wines,3519.955235302835,3.519955235302835
66484773,nan,773.0796056933231,0.773079605693323
66484790,Discount Liquor Centre,725.253597463118,0.725253597463118
66484794,The Bottle-O,3860.6990479571937,3.8606990479571937
66484802,JK Liquor,3319.28353922434,3.3192835392243403
66484819,Regional Wines and Spirits,657.7632177931744,0.6577632177931744
66484842,Discount Liquor Centre,4311.985017655529,4.311985017655529
66484849,JK Liquor,2952.2545182530303,2.95225451825303
66484871,The Bottle-O,1565.5250140321339,1.565525014032134
66484882,Cuba Liquor World,328.35366528169675,0.32835366528169674
66484922,Liquorland,1409.6440541964034,1.4096440541964035
66484972,Super Liquor,1238.348985515326,1.238348985515326
66484976,Regional Wines and Spirits,293.2342356671162,0.2932342356671162
